customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
12,121,refined oil,2024-03-28,2,110.0,10,1100.0
5,121,clinic plus,2024-07-11,1,1.5,2,3.0
12,121,dantkanti,2024-06-30,2,100.0,4,400.0
2,121,quaker oats,2024-04-16,2,212.0,7,1484.0
2,122,clinic plus,2024-03-16,4,1.5,7,10.5
13,121,maida,2024-06-19,2,20.0,4,80.0
9,123,quaker oats,2024-04-30,8,212.0,10,2120.0
18,121,dantkanti,2024-07-29,1,100.0,8,800.0
19,122,besan,2024-07-29,4,52.0,2,104.0
16,122,quaker oats,2024-06-01,4,212.0,4,848.0
20,121,sugar,2024-06-30,2,50.0,7,350.0
8,122,sugar,2024-05-31,4,50.0,5,250.0
2,123,nutrella,2024-06-21,8,40.0,10,400.0
1,121,dantkanti,2024-05-10,1,100.0,3,300.0
17,123,dantkanti,2024-08-18,9,100.0,9,900.0
14,122,nutrella,2024-08-01,4,40.0,9,360.0
10,123,sugar,2024-06-02,8,50.0,9,450.0
15,122,nutrella,2024-03-10,6,40.0,9,360.0
16,123,besan,2024-05-21,9,52.0,9,468.0
15,122,quaker oats,2024-07-26,4,212.0,1,212.0
19,123,dantkanti,2024-04-01,9,100.0,1,100.0
15,121,quaker oats,2024-08-19,3,212.0,1,212.0
14,121,quaker oats,2024-06-04,3,212.0,8,1696.0
16,122,refined oil,2024-03-08,4,110.0,1,110.0
10,121,refined oil,2024-05-04,1,110.0,10,1100.0
1,121,besan,2024-07-10,3,52.0,1,52.0
9,122,besan,2024-03-15,5,52.0,3,156.0
6,121,dantkanti,2024-05-12,2,100.0,5,500.0
12,123,besan,2024-04-03,9,52.0,8,416.0
13,123,clinic plus,2024-03-07,8,1.5,3,4.5
9,123,besan,2024-06-04,7,52.0,4,208.0
20,122,dantkanti,2024-06-20,4,100.0,5,500.0
19,122,quaker oats,2024-06-15,4,212.0,7,1484.0
13,123,maida,2024-05-23,9,20.0,5,100.0
6,123,nutrella,2024-08-07,8,40.0,2,80.0
16,122,sugar,2024-08-13,5,50.0,2,100.0
19,123,maida,2024-07-06,8,20.0,2,40.0
14,122,clinic plus,2024-07-13,6,1.5,6,9.0
12,122,maida,2024-07-20,5,20.0,9,180.0
11,122,besan,2024-08-10,5,52.0,3,156.0
9,121,maida,2024-05-28,2,20.0,1,20.0
6,123,refined oil,2024-06-30,8,110.0,4,440.0
20,123,maida,2024-05-14,9,20.0,5,100.0
5,121,nutrella,2024-06-24,3,40.0,4,160.0
5,123,quaker oats,2024-06-01,8,212.0,2,424.0
17,121,clinic plus,2024-06-10,2,1.5,10,15.0
14,123,dantkanti,2024-07-14,7,100.0,9,900.0
15,122,nutrella,2024-06-14,4,40.0,1,40.0
4,123,quaker oats,2024-08-02,9,212.0,7,1484.0
16,123,quaker oats,2024-05-24,8,212.0,6,1272.0
6,123,refined oil,2024-03-03,8,110.0,5,550.0
11,122,clinic plus,2024-08-02,4,1.5,1,1.5
6,121,besan,2024-03-30,2,52.0,7,364.0
19,123,nutrella,2024-05-27,7,40.0,4,160.0
8,122,besan,2024-08-18,5,52.0,3,156.0
7,122,dantkanti,2024-08-07,4,100.0,3,300.0
18,123,maida,2024-04-27,7,20.0,6,120.0
14,122,refined oil,2024-08-05,4,110.0,1,110.0
12,121,quaker oats,2024-06-26,3,212.0,10,2120.0
10,121,quaker oats,2024-04-13,1,212.0,2,424.0
18,121,besan,2024-06-26,1,52.0,9,468.0
15,121,nutrella,2024-08-12,3,40.0,6,240.0
19,123,nutrella,2024-05-04,8,40.0,3,120.0
7,121,clinic plus,2024-06-20,1,1.5,9,13.5
14,122,quaker oats,2024-06-18,6,212.0,6,1272.0
1,123,maida,2024-05-10,9,20.0,5,100.0
10,123,nutrella,2024-05-01,7,40.0,5,200.0
7,122,sugar,2024-08-10,4,50.0,8,400.0
13,123,dantkanti,2024-05-27,9,100.0,9,900.0
5,122,refined oil,2024-04-03,4,110.0,4,440.0
5,121,maida,2024-06-14,2,20.0,8,160.0
10,121,nutrella,2024-06-15,1,40.0,6,240.0
7,121,maida,2024-05-31,3,20.0,2,40.0
18,122,quaker oats,2024-07-26,4,212.0,10,2120.0
3,123,maida,2024-04-16,8,20.0,9,180.0
6,123,besan,2024-07-16,8,52.0,10,520.0
7,122,quaker oats,2024-08-01,5,212.0,2,424.0
15,123,clinic plus,2024-07-09,9,1.5,5,7.5
15,121,refined oil,2024-03-22,3,110.0,4,440.0
14,123,besan,2024-06-20,8,52.0,4,208.0
8,121,sugar,2024-07-23,2,50.0,3,150.0
18,121,nutrella,2024-07-17,3,40.0,2,80.0
10,121,sugar,2024-08-04,3,50.0,2,100.0
10,122,besan,2024-07-17,5,52.0,4,208.0
6,121,refined oil,2024-04-09,1,110.0,4,440.0
18,122,refined oil,2024-05-28,6,110.0,8,880.0
5,122,besan,2024-07-01,6,52.0,5,260.0
14,123,clinic plus,2024-05-29,9,1.5,5,7.5
17,121,sugar,2024-08-10,3,50.0,8,400.0
4,123,dantkanti,2024-08-01,9,100.0,8,800.0
8,123,quaker oats,2024-03-07,7,212.0,10,2120.0
17,121,quaker oats,2024-03-11,2,212.0,6,1272.0
16,123,refined oil,2024-06-26,8,110.0,6,660.0
2,123,maida,2024-05-27,8,20.0,8,160.0
16,122,clinic plus,2024-06-22,6,1.5,9,13.5
6,122,dantkanti,2024-05-06,6,100.0,3,300.0
6,121,clinic plus,2024-07-25,3,1.5,2,3.0
11,122,maida,2024-05-20,5,20.0,5,100.0
15,123,nutrella,2024-05-11,9,40.0,1,40.0
18,122,clinic plus,2024-04-08,6,1.5,6,9.0
18,121,refined oil,2024-03-04,1,110.0,10,1100.0
5,123,refined oil,2024-03-13,8,110.0,8,880.0
12,123,besan,2024-04-10,9,52.0,5,260.0
9,122,besan,2024-08-19,5,52.0,3,156.0
16,123,sugar,2024-07-30,7,50.0,8,400.0
3,123,quaker oats,2024-04-25,7,212.0,1,212.0
17,123,sugar,2024-03-20,7,50.0,4,200.0
2,123,nutrella,2024-04-06,8,40.0,10,400.0
16,123,sugar,2024-08-16,8,50.0,6,300.0
1,122,maida,2024-04-29,5,20.0,9,180.0
3,121,maida,2024-07-11,3,20.0,2,40.0
15,122,dantkanti,2024-04-06,4,100.0,3,300.0
17,121,quaker oats,2024-07-27,1,212.0,4,848.0
13,121,sugar,2024-04-03,1,50.0,2,100.0
10,121,quaker oats,2024-07-03,1,212.0,3,636.0
8,121,sugar,2024-07-16,1,50.0,8,400.0
11,123,dantkanti,2024-04-07,9,100.0,9,900.0
2,121,besan,2024-06-15,2,52.0,1,52.0
7,122,refined oil,2024-06-01,5,110.0,3,330.0
16,123,refined oil,2024-04-06,9,110.0,7,770.0
20,123,sugar,2024-03-06,8,50.0,5,250.0
5,123,clinic plus,2024-04-17,7,1.5,2,3.0
8,121,dantkanti,2024-07-25,3,100.0,4,400.0
6,123,refined oil,2024-07-25,7,110.0,7,770.0
17,121,clinic plus,2024-07-08,1,1.5,2,3.0
15,123,sugar,2024-05-27,9,50.0,6,300.0
18,121,quaker oats,2024-04-28,3,212.0,1,212.0
15,122,sugar,2024-03-12,4,50.0,9,450.0
5,123,maida,2024-07-31,8,20.0,5,100.0
2,121,besan,2024-05-07,1,52.0,8,416.0
14,121,quaker oats,2024-04-24,3,212.0,4,848.0
6,123,maida,2024-08-05,9,20.0,6,120.0
12,122,quaker oats,2024-08-11,4,212.0,7,1484.0
7,123,refined oil,2024-07-21,9,110.0,7,770.0
12,121,clinic plus,2024-07-12,2,1.5,5,7.5
19,122,dantkanti,2024-04-13,4,100.0,9,900.0
6,122,dantkanti,2024-07-26,5,100.0,2,200.0
17,121,quaker oats,2024-04-24,1,212.0,8,1696.0
16,123,clinic plus,2024-07-15,7,1.5,5,7.5
8,121,dantkanti,2024-08-05,2,100.0,2,200.0
13,122,maida,2024-07-23,4,20.0,2,40.0
20,122,dantkanti,2024-05-14,5,100.0,6,600.0
4,121,dantkanti,2024-03-25,2,100.0,9,900.0
4,121,nutrella,2024-04-07,2,40.0,6,240.0
16,122,maida,2024-08-05,5,20.0,7,140.0
5,121,nutrella,2024-08-17,2,40.0,3,120.0
10,121,maida,2024-05-20,1,20.0,8,160.0
7,122,clinic plus,2024-07-31,4,1.5,7,10.5
16,121,refined oil,2024-04-12,1,110.0,3,330.0
16,123,quaker oats,2024-07-14,7,212.0,10,2120.0
18,121,sugar,2024-07-31,2,50.0,8,400.0
11,122,clinic plus,2024-06-11,5,1.5,6,9.0
19,122,refined oil,2024-06-14,5,110.0,3,330.0
15,122,quaker oats,2024-06-10,5,212.0,6,1272.0
15,121,sugar,2024-05-29,1,50.0,6,300.0
12,121,maida,2024-05-16,2,20.0,9,180.0
14,122,refined oil,2024-06-06,4,110.0,3,330.0
2,121,maida,2024-05-01,2,20.0,1,20.0
12,121,maida,2024-05-19,3,20.0,9,180.0
17,123,besan,2024-07-30,9,52.0,4,208.0
3,123,refined oil,2024-04-26,7,110.0,6,660.0
20,121,clinic plus,2024-05-07,2,1.5,7,10.5
11,123,maida,2024-04-07,9,20.0,5,100.0
11,123,quaker oats,2024-04-14,7,212.0,1,212.0
18,122,besan,2024-07-06,5,52.0,4,208.0
5,121,maida,2024-03-30,3,20.0,8,160.0
4,121,clinic plus,2024-06-01,3,1.5,4,6.0
9,121,dantkanti,2024-05-14,2,100.0,4,400.0
13,123,dantkanti,2024-04-25,9,100.0,2,200.0
10,123,nutrella,2024-03-29,8,40.0,8,320.0
20,122,dantkanti,2024-04-28,4,100.0,7,700.0
11,122,dantkanti,2024-05-22,5,100.0,4,400.0
14,122,besan,2024-07-29,6,52.0,8,416.0
9,123,refined oil,2024-05-04,7,110.0,2,220.0
11,122,nutrella,2024-04-19,4,40.0,3,120.0
1,122,quaker oats,2024-06-03,4,212.0,3,636.0
2,122,maida,2024-03-14,6,20.0,6,120.0
5,123,nutrella,2024-05-25,8,40.0,3,120.0
10,121,quaker oats,2024-07-22,3,212.0,9,1908.0
10,123,maida,2024-03-09,9,20.0,4,80.0
20,122,maida,2024-04-03,4,20.0,1,20.0
16,121,refined oil,2024-05-25,1,110.0,7,770.0
9,121,quaker oats,2024-07-19,1,212.0,3,636.0
20,122,dantkanti,2024-04-01,4,100.0,3,300.0
14,123,nutrella,2024-06-01,9,40.0,1,40.0
9,121,dantkanti,2024-03-27,1,100.0,4,400.0
4,121,maida,2024-03-12,2,20.0,2,40.0
19,122,sugar,2024-05-03,6,50.0,10,500.0
7,123,nutrella,2024-04-10,7,40.0,10,400.0
10,122,maida,2024-08-05,5,20.0,3,60.0
5,122,maida,2024-05-02,4,20.0,7,140.0
5,122,dantkanti,2024-05-01,6,100.0,10,1000.0
7,122,nutrella,2024-08-07,5,40.0,8,320.0
11,123,dantkanti,2024-04-25,9,100.0,9,900.0
1,123,dantkanti,2024-05-05,8,100.0,7,700.0
10,123,sugar,2024-06-22,8,50.0,8,400.0
10,123,maida,2024-06-10,9,20.0,6,120.0
6,123,dantkanti,2024-06-13,7,100.0,5,500.0
6,121,quaker oats,2024-05-13,1,212.0,10,2120.0
9,121,clinic plus,2024-06-13,3,1.5,5,7.5
15,122,nutrella,2024-06-14,4,40.0,7,280.0
9,122,quaker oats,2024-07-03,6,212.0,4,848.0
10,123,maida,2024-03-04,8,20.0,8,160.0
14,122,clinic plus,2024-06-15,4,1.5,10,15.0
7,121,sugar,2024-06-05,2,50.0,4,200.0
4,122,quaker oats,2024-05-23,5,212.0,3,636.0
20,121,quaker oats,2024-06-21,3,212.0,5,1060.0
17,122,nutrella,2024-06-22,6,40.0,5,200.0
10,122,refined oil,2024-04-28,6,110.0,8,880.0
13,122,quaker oats,2024-06-30,4,212.0,2,424.0
16,121,besan,2024-04-15,3,52.0,10,520.0
19,121,sugar,2024-05-28,2,50.0,1,50.0
13,121,besan,2024-07-11,3,52.0,4,208.0
6,123,besan,2024-06-05,8,52.0,4,208.0
3,121,dantkanti,2024-06-25,2,100.0,4,400.0
20,123,sugar,2024-07-14,8,50.0,9,450.0
12,122,refined oil,2024-07-20,5,110.0,6,660.0
7,122,maida,2024-03-11,4,20.0,1,20.0
4,123,maida,2024-04-06,8,20.0,8,160.0
15,122,quaker oats,2024-06-30,6,212.0,6,1272.0
2,121,sugar,2024-04-28,2,50.0,7,350.0
15,123,quaker oats,2024-04-04,8,212.0,1,212.0
9,121,nutrella,2024-05-13,3,40.0,5,200.0
17,122,quaker oats,2024-08-05,4,212.0,5,1060.0
8,121,maida,2024-07-01,3,20.0,2,40.0
6,123,refined oil,2024-06-28,7,110.0,2,220.0
7,121,sugar,2024-06-05,2,50.0,2,100.0
2,122,quaker oats,2024-04-30,6,212.0,8,1696.0
1,121,dantkanti,2024-05-11,2,100.0,9,900.0
3,121,nutrella,2024-06-15,1,40.0,2,80.0
8,121,dantkanti,2024-05-10,3,100.0,4,400.0
20,123,sugar,2024-05-09,9,50.0,3,150.0
10,123,dantkanti,2024-08-06,8,100.0,9,900.0
3,122,dantkanti,2024-04-26,6,100.0,3,300.0
9,121,clinic plus,2024-04-02,1,1.5,7,10.5
3,123,dantkanti,2024-04-11,7,100.0,1,100.0
11,123,maida,2024-04-02,8,20.0,4,80.0
5,121,quaker oats,2024-07-24,3,212.0,3,636.0
20,123,nutrella,2024-04-03,9,40.0,8,320.0
10,122,dantkanti,2024-04-23,5,100.0,10,1000.0
14,122,besan,2024-04-19,6,52.0,6,312.0
15,122,sugar,2024-05-22,5,50.0,10,500.0
5,121,clinic plus,2024-04-05,1,1.5,9,13.5
15,123,sugar,2024-05-28,7,50.0,2,100.0
18,121,refined oil,2024-04-03,1,110.0,8,880.0
20,122,clinic plus,2024-03-14,5,1.5,2,3.0
19,122,refined oil,2024-08-09,4,110.0,2,220.0
1,123,refined oil,2024-03-14,9,110.0,8,880.0
6,122,quaker oats,2024-03-26,4,212.0,10,2120.0
13,122,quaker oats,2024-06-21,4,212.0,5,1060.0
15,122,besan,2024-07-14,4,52.0,3,156.0
9,123,clinic plus,2024-05-10,8,1.5,7,10.5
16,123,sugar,2024-05-29,8,50.0,5,250.0
6,121,sugar,2024-07-30,1,50.0,8,400.0
10,121,sugar,2024-03-14,1,50.0,2,100.0
15,121,quaker oats,2024-06-19,3,212.0,2,424.0
20,122,besan,2024-04-01,5,52.0,6,312.0
3,121,sugar,2024-05-07,3,50.0,10,500.0
18,121,besan,2024-07-02,3,52.0,7,364.0
6,122,besan,2024-04-26,6,52.0,3,156.0
7,122,refined oil,2024-08-15,6,110.0,6,660.0
18,123,nutrella,2024-07-23,9,40.0,10,400.0
10,121,dantkanti,2024-05-10,2,100.0,9,900.0
6,123,dantkanti,2024-04-11,9,100.0,1,100.0
16,122,besan,2024-05-31,4,52.0,3,156.0
12,121,sugar,2024-07-06,1,50.0,10,500.0
20,122,dantkanti,2024-05-30,5,100.0,1,100.0
14,122,besan,2024-04-27,5,52.0,4,208.0
15,121,quaker oats,2024-08-17,3,212.0,6,1272.0
20,121,sugar,2024-07-02,2,50.0,5,250.0
3,121,refined oil,2024-08-11,3,110.0,5,550.0
7,123,clinic plus,2024-07-01,7,1.5,3,4.5
6,122,refined oil,2024-05-31,4,110.0,8,880.0
18,123,dantkanti,2024-07-23,8,100.0,8,800.0
3,122,nutrella,2024-06-01,6,40.0,3,120.0
16,121,refined oil,2024-05-31,3,110.0,6,660.0
13,123,maida,2024-04-23,8,20.0,7,140.0
9,123,besan,2024-07-18,9,52.0,6,312.0
16,122,sugar,2024-08-14,4,50.0,4,200.0
5,122,clinic plus,2024-05-06,4,1.5,3,4.5
1,123,dantkanti,2024-06-09,8,100.0,7,700.0
12,122,dantkanti,2024-04-05,5,100.0,4,400.0
1,121,sugar,2024-05-11,2,50.0,9,450.0
10,122,quaker oats,2024-07-22,6,212.0,10,2120.0
4,122,clinic plus,2024-04-04,6,1.5,5,7.5
3,121,quaker oats,2024-08-20,2,212.0,8,1696.0
18,122,nutrella,2024-05-16,4,40.0,1,40.0
2,122,besan,2024-07-19,5,52.0,6,312.0
6,121,maida,2024-07-04,1,20.0,2,40.0
2,122,nutrella,2024-08-17,4,40.0,1,40.0
12,122,besan,2024-04-17,6,52.0,5,260.0
2,123,quaker oats,2024-07-17,9,212.0,3,636.0
15,123,besan,2024-05-21,9,52.0,3,156.0
11,121,nutrella,2024-08-10,1,40.0,3,120.0
1,123,besan,2024-07-13,8,52.0,3,156.0
16,121,quaker oats,2024-04-13,3,212.0,7,1484.0
14,122,sugar,2024-06-26,5,50.0,1,50.0
8,123,refined oil,2024-04-17,8,110.0,6,660.0
17,123,dantkanti,2024-07-18,9,100.0,9,900.0
16,121,clinic plus,2024-06-27,1,1.5,1,1.5
15,121,dantkanti,2024-08-20,3,100.0,8,800.0
8,121,clinic plus,2024-04-21,1,1.5,2,3.0
17,122,besan,2024-06-10,4,52.0,1,52.0
16,123,besan,2024-03-21,8,52.0,5,260.0
1,122,dantkanti,2024-05-04,5,100.0,4,400.0
1,123,quaker oats,2024-04-17,9,212.0,1,212.0
4,121,quaker oats,2024-05-19,1,212.0,2,424.0
3,123,refined oil,2024-07-17,8,110.0,10,1100.0
6,123,quaker oats,2024-06-30,7,212.0,1,212.0
17,121,dantkanti,2024-04-06,2,100.0,2,200.0
12,122,sugar,2024-05-26,4,50.0,5,250.0
19,122,sugar,2024-05-27,5,50.0,5,250.0
4,122,maida,2024-03-12,6,20.0,7,140.0
4,123,besan,2024-04-24,9,52.0,10,520.0
10,122,refined oil,2024-05-24,4,110.0,4,440.0
14,123,nutrella,2024-03-24,9,40.0,5,200.0
15,123,dantkanti,2024-03-20,7,100.0,10,1000.0
18,121,sugar,2024-05-13,1,50.0,10,500.0
11,121,clinic plus,2024-06-25,2,1.5,4,6.0
8,123,besan,2024-05-15,8,52.0,1,52.0
9,121,maida,2024-06-17,2,20.0,2,40.0
8,123,maida,2024-05-28,9,20.0,8,160.0
9,123,quaker oats,2024-07-04,7,212.0,2,424.0
2,122,dantkanti,2024-03-16,6,100.0,1,100.0
9,122,clinic plus,2024-07-31,5,1.5,9,13.5
7,123,dantkanti,2024-05-14,9,100.0,6,600.0
1,122,sugar,2024-07-30,5,50.0,10,500.0
14,121,maida,2024-06-03,1,20.0,4,80.0
8,122,nutrella,2024-03-28,6,40.0,3,120.0
16,123,dantkanti,2024-08-14,8,100.0,2,200.0
6,121,nutrella,2024-04-21,1,40.0,6,240.0
7,121,nutrella,2024-06-17,2,40.0,2,80.0
3,121,maida,2024-03-16,2,20.0,4,80.0
3,123,nutrella,2024-06-01,9,40.0,9,360.0
9,123,refined oil,2024-03-16,8,110.0,3,330.0
5,123,quaker oats,2024-07-01,8,212.0,6,1272.0
20,121,besan,2024-03-26,3,52.0,9,468.0
4,123,dantkanti,2024-04-24,8,100.0,10,1000.0
9,122,refined oil,2024-08-17,4,110.0,10,1100.0
7,122,maida,2024-03-31,6,20.0,5,100.0
4,123,maida,2024-03-17,9,20.0,10,200.0
18,123,refined oil,2024-06-17,8,110.0,10,1100.0
11,123,sugar,2024-08-20,9,50.0,1,50.0
5,123,besan,2024-08-12,8,52.0,9,468.0
7,121,clinic plus,2024-06-10,3,1.5,8,12.0
14,123,besan,2024-03-13,9,52.0,9,468.0
7,122,dantkanti,2024-04-29,5,100.0,8,800.0
15,122,nutrella,2024-07-20,6,40.0,6,240.0
17,121,quaker oats,2024-06-07,3,212.0,8,1696.0
13,122,clinic plus,2024-07-22,4,1.5,6,9.0
4,123,quaker oats,2024-07-10,7,212.0,10,2120.0
11,122,refined oil,2024-07-29,6,110.0,6,660.0
6,123,nutrella,2024-03-12,9,40.0,3,120.0
16,121,nutrella,2024-06-04,3,40.0,7,280.0
3,121,refined oil,2024-06-21,3,110.0,4,440.0
7,123,quaker oats,2024-04-11,8,212.0,8,1696.0
7,121,refined oil,2024-07-08,3,110.0,4,440.0
4,121,besan,2024-03-18,3,52.0,3,156.0
12,123,dantkanti,2024-04-30,7,100.0,2,200.0
12,123,clinic plus,2024-06-20,7,1.5,7,10.5
11,123,maida,2024-08-10,7,20.0,1,20.0
11,121,quaker oats,2024-05-02,3,212.0,2,424.0
4,121,sugar,2024-05-28,3,50.0,5,250.0
10,121,clinic plus,2024-04-09,3,1.5,4,6.0
17,123,maida,2024-04-07,9,20.0,5,100.0
8,121,maida,2024-03-06,1,20.0,9,180.0
19,122,clinic plus,2024-03-08,5,1.5,5,7.5
3,121,dantkanti,2024-07-15,3,100.0,8,800.0
3,122,besan,2024-03-24,4,52.0,7,364.0
1,123,clinic plus,2024-06-19,7,1.5,4,6.0
4,123,quaker oats,2024-05-24,8,212.0,6,1272.0
17,122,refined oil,2024-04-10,5,110.0,7,770.0
18,121,sugar,2024-08-16,2,50.0,2,100.0
18,122,quaker oats,2024-06-06,6,212.0,5,1060.0
16,123,besan,2024-03-11,9,52.0,5,260.0
19,123,besan,2024-03-03,7,52.0,7,364.0
1,123,clinic plus,2024-08-19,7,1.5,6,9.0
13,123,clinic plus,2024-06-16,9,1.5,4,6.0
1,122,maida,2024-05-04,5,20.0,7,140.0
12,121,refined oil,2024-08-01,2,110.0,4,440.0
17,121,quaker oats,2024-05-16,3,212.0,3,636.0
15,123,maida,2024-05-26,7,20.0,3,60.0
8,121,besan,2024-07-27,3,52.0,4,208.0
6,122,dantkanti,2024-06-19,6,100.0,6,600.0
13,123,maida,2024-08-14,8,20.0,5,100.0
3,121,nutrella,2024-08-02,3,40.0,3,120.0
9,123,quaker oats,2024-07-28,8,212.0,5,1060.0
12,123,sugar,2024-03-06,9,50.0,7,350.0
9,121,besan,2024-03-24,2,52.0,3,156.0
20,123,nutrella,2024-07-02,7,40.0,10,400.0
10,122,sugar,2024-08-19,4,50.0,7,350.0
3,123,dantkanti,2024-03-05,7,100.0,2,200.0
11,122,quaker oats,2024-03-26,5,212.0,10,2120.0
5,121,sugar,2024-07-05,2,50.0,6,300.0
2,122,nutrella,2024-07-06,6,40.0,6,240.0
6,122,quaker oats,2024-03-21,6,212.0,7,1484.0
14,121,clinic plus,2024-07-26,3,1.5,2,3.0
16,123,refined oil,2024-05-10,8,110.0,2,220.0
1,123,sugar,2024-05-03,7,50.0,9,450.0
12,121,sugar,2024-05-24,2,50.0,8,400.0
18,121,maida,2024-04-06,3,20.0,5,100.0
2,122,nutrella,2024-04-21,6,40.0,3,120.0
20,123,besan,2024-07-07,8,52.0,3,156.0
3,122,clinic plus,2024-04-14,4,1.5,9,13.5
4,123,dantkanti,2024-04-13,7,100.0,4,400.0
2,123,sugar,2024-04-30,7,50.0,2,100.0
15,122,quaker oats,2024-06-03,5,212.0,4,848.0
17,123,dantkanti,2024-07-13,9,100.0,10,1000.0
20,122,maida,2024-03-23,4,20.0,10,200.0
5,123,quaker oats,2024-03-15,7,212.0,8,1696.0
20,121,sugar,2024-07-09,2,50.0,5,250.0
17,123,quaker oats,2024-06-23,7,212.0,5,1060.0
19,123,dantkanti,2024-05-27,9,100.0,3,300.0
6,122,clinic plus,2024-04-13,5,1.5,4,6.0
1,123,maida,2024-08-09,9,20.0,8,160.0
4,121,clinic plus,2024-06-09,2,1.5,2,3.0
11,121,besan,2024-03-07,3,52.0,5,260.0
8,121,nutrella,2024-03-07,3,40.0,9,360.0
9,122,dantkanti,2024-07-27,5,100.0,2,200.0
9,122,nutrella,2024-08-19,4,40.0,1,40.0
2,123,sugar,2024-07-09,7,50.0,9,450.0
16,123,refined oil,2024-04-21,8,110.0,1,110.0
6,123,clinic plus,2024-06-27,7,1.5,6,9.0
18,122,dantkanti,2024-03-22,6,100.0,6,600.0
17,121,quaker oats,2024-03-06,1,212.0,6,1272.0
3,122,dantkanti,2024-06-23,4,100.0,1,100.0
7,123,nutrella,2024-07-10,7,40.0,3,120.0
6,123,quaker oats,2024-03-19,7,212.0,10,2120.0
13,123,maida,2024-07-01,9,20.0,1,20.0
3,123,besan,2024-07-15,7,52.0,9,468.0
10,122,sugar,2024-08-17,4,50.0,3,150.0
2,123,besan,2024-08-06,9,52.0,8,416.0
19,121,refined oil,2024-06-08,3,110.0,10,1100.0
14,122,quaker oats,2024-04-15,4,212.0,10,2120.0
14,121,quaker oats,2024-05-10,2,212.0,2,424.0
10,121,quaker oats,2024-08-07,1,212.0,6,1272.0
11,122,besan,2024-03-15,5,52.0,10,520.0
10,122,clinic plus,2024-08-17,5,1.5,2,3.0
15,121,dantkanti,2024-06-09,3,100.0,2,200.0
20,122,refined oil,2024-06-26,4,110.0,1,110.0
14,122,refined oil,2024-08-20,4,110.0,10,1100.0
13,123,clinic plus,2024-04-04,7,1.5,9,13.5
9,122,refined oil,2024-05-04,6,110.0,2,220.0
7,122,besan,2024-07-08,5,52.0,3,156.0
1,123,quaker oats,2024-03-18,8,212.0,2,424.0
1,121,quaker oats,2024-06-06,1,212.0,4,848.0
9,123,besan,2024-04-30,9,52.0,9,468.0
3,121,clinic plus,2024-05-20,3,1.5,3,4.5
1,122,sugar,2024-07-08,6,50.0,6,300.0
9,122,nutrella,2024-04-21,4,40.0,3,120.0
6,123,dantkanti,2024-03-04,7,100.0,3,300.0
11,122,maida,2024-04-20,4,20.0,5,100.0
18,123,sugar,2024-07-12,7,50.0,2,100.0
19,122,sugar,2024-07-09,5,50.0,3,150.0
18,121,besan,2024-08-04,3,52.0,3,156.0
18,122,refined oil,2024-07-19,6,110.0,1,110.0
13,123,sugar,2024-06-09,7,50.0,1,50.0
14,123,maida,2024-04-15,9,20.0,6,120.0
20,122,dantkanti,2024-06-14,5,100.0,10,1000.0
14,121,refined oil,2024-04-21,1,110.0,9,990.0
20,121,nutrella,2024-05-24,3,40.0,6,240.0
16,123,maida,2024-05-09,7,20.0,6,120.0
5,121,nutrella,2024-03-15,3,40.0,3,120.0
4,123,refined oil,2024-06-30,8,110.0,4,440.0
7,123,dantkanti,2024-05-12,8,100.0,9,900.0
10,122,nutrella,2024-08-13,4,40.0,9,360.0
9,121,clinic plus,2024-03-23,1,1.5,5,7.5
3,123,nutrella,2024-03-20,8,40.0,8,320.0
16,121,clinic plus,2024-05-25,3,1.5,10,15.0
11,123,maida,2024-05-19,7,20.0,4,80.0
4,122,refined oil,2024-07-08,5,110.0,7,770.0
12,122,nutrella,2024-07-23,4,40.0,7,280.0
17,123,besan,2024-06-21,8,52.0,2,104.0
13,123,nutrella,2024-04-11,9,40.0,9,360.0
7,121,maida,2024-08-18,3,20.0,2,40.0
16,123,nutrella,2024-04-08,9,40.0,8,320.0
1,123,quaker oats,2024-05-05,9,212.0,2,424.0
6,122,maida,2024-04-06,4,20.0,2,40.0
11,122,clinic plus,2024-08-05,5,1.5,2,3.0
16,121,clinic plus,2024-08-18,1,1.5,6,9.0
8,122,dantkanti,2024-06-04,5,100.0,6,600.0
3,121,besan,2024-04-28,3,52.0,1,52.0
16,123,dantkanti,2024-03-14,8,100.0,6,600.0
2,123,nutrella,2024-05-08,7,40.0,4,160.0
7,123,refined oil,2024-05-15,9,110.0,7,770.0
5,121,nutrella,2024-03-25,2,40.0,6,240.0
16,121,sugar,2024-04-28,2,50.0,7,350.0
1,122,nutrella,2024-03-14,4,40.0,5,200.0
20,123,quaker oats,2024-05-27,7,212.0,10,2120.0
13,121,nutrella,2024-03-31,1,40.0,1,40.0
13,121,refined oil,2024-04-04,2,110.0,6,660.0
18,122,quaker oats,2024-03-22,6,212.0,6,1272.0
19,123,quaker oats,2024-08-02,9,212.0,7,1484.0
9,121,maida,2024-06-16,2,20.0,4,80.0
13,123,quaker oats,2024-04-09,9,212.0,1,212.0
14,123,maida,2024-06-18,9,20.0,2,40.0
20,123,refined oil,2024-06-28,8,110.0,6,660.0
5,123,refined oil,2024-04-10,8,110.0,8,880.0
3,121,clinic plus,2024-03-31,3,1.5,5,7.5
14,121,sugar,2024-05-18,1,50.0,1,50.0
